0.0		0.0
0.1706	0.0
2.2228	0.0
4.2751	0.0
6.9259	0.0
10.6812	0.0
10.8593	-0.1079
11.0375	-0.2394
11.1563	-0.4742
11.2156	-0.6995
11.3344	-0.9155
11.4532	-1.1972
11.5719	-1.7418
11.6313	-2.0329
11.6907	-2.3004
11.7501	-2.4460
11.8095	-2.5634
11.8688	-2.6808
%%12.2187 0.0 % 2ms actitvation
12.2207	-2.7626
12.7002	-2.6626
12.8783	-2.5500
13.1753	-2.4470
13.4722	-2.3533
13.5827	-2.2999
13.7097	-2.2408
13.8713	-2.1958
14.0066	-2.1378
14.1188	-2.0819
14.3035	-2.0254
14.4899	-1.9681
14.6004	-1.9176
14.7786	-1.8614
14.9567	-1.7958
15.0672	-1.7436
15.3724	-1.6975
15.7881	-1.5993
16.2631	-1.5104
16.6788	-1.4215
17.2726	-1.3459
17.7617	-1.2676
18.2987	-1.1979
18.6549	-1.1627
18.9931	-1.1225
19.5291	-1.0668
19.9782	-1.0161
20.3011	-0.9829
20.6930	-0.9495
21.0731	-0.9036
21.4888	-0.8711
21.9638	-0.8292
22.4982	-0.7826
22.7787	-0.7484
22.9733	-0.7125
23.0673	-0.6834
23.1515	-0.6469
23.2735	-0.6086
23.4294	-0.5730
23.5622	-0.5338
23.7714	-0.4853
23.8640	-0.4268
24.0279	-0.3706
24.2203	-0.3097
24.4282	-0.2704
24.6265	-0.2291
25.1396	-0.1551
25.9092	-0.0746
26.5077	-0.0277
27.7049	0.0
29.0730	0.0
30.8688	0.0
32.9210	0.0
35.2971	0.0
37.1965	0.0
38.9739	0.0
41.1800	0.0
