0.0000	0.0000
2.2689	0.0000
2.6050	-0.3659
2.7731	-1.1585
2.8151	-2.6829
2.8992	-4.3902
2.9412	-6.0366
3.0252	-7.9268
3.1092	-9.5732
3.1513	-10.9146
3.2353	-11.8293
3.4454	-12.8659
3.8235	-11.9512
4.2017	-10.2439
4.5378	-8.4146
5.0000	-6.3415
5.4622	-4.8171
6.1765	-3.3537
6.9748	-2.1951
7.8571	-1.4634
8.6134	-0.9146
9.5378	-0.5488
11.6386	-0.3049
18.6134	-0.1220
25.3781	-0.0610
28.3193	0.0000
